CODIGO;DESCRIPCION;LOCALIZACION CP;LOCALIZACION (localidad);LOCALIZACION (domicilio);TELEFONO;CODIGO HORARIO;HORARIO;CCAA;CODIGO PROVINCIA;PROVINCIA;COOR X WGS 84;COOR Y WGS 84;COOR X ETRS 89;COOR Y ETRS 89;ACCESO;LATITUD WGS 84;LONGITUD WGS 84;LATITUD ETRS 89;LONGITUD ETRS 89;CODTIPO
3876001;LOS LLANOS DE ARIDANE (LA PALMA);38760;LLANOS DE ARIDANE;C/ REAL, 3;922460956;J1;L-V: DE 08:30 A 20:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-1993978.24558831;3332275.06711776;-966133.342857071;3263023.68980897;S;28.65868084989;-17.91221134214;28.65868085069;-17.91221134214;OFICINA
3877001;TAZACORTE (LA PALMA);38770;TAZACORTE;AV. FELIPE LORENZO, S/N.;922480209;NX;L-V: DE 08:30 A 14:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-1996286.9938254;3329996.37747987;-968454.319885254;3261261.10162354;S;28.64071720521;-17.93295118042;28.64071720521;-17.93295118042;OFICINA
3880001;SAN SEBASTIAN DE LA GOMERA (GOMERA);38800;SAN SEBASTIÁN DE LA GOMERA;CL EL MEDIO 60;922871081;NX;L-V: DE 08:30 A 14:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-1904916.2249199718;3260794.842791196;-894194.3272392813;3189513.0183972204;S;28.09371967299;-17.11215359813;28.09371967378;-17.11215359813;OFICINA
3881001;PLAYA DE SANTIAGO (LA GOMERA);38810;PLAYA DE SANTIAGO;PZ DEL CARMEN  13;922895105;GA;L-V: DE 09:30 A 14:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-1914347.3382622472;3252653.580418853;-903525.0196748306;3183246.338101977;S;28.02918287052;-17.19687473075;28.0291828713;-17.19687473075;OFICINA
3882001;HERMIGUA (LA GOMERA);38820;CURATO (DIS) (EL);CTRA GENERAL 107, EL CURATO;922880227;NX;L-V: DE 08:30 A 14:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-1914519.92458563;3269517.41538018;-901887.132050406;3198323.12159909;S;28.16282155922;-17.19842510007;28.16282156;-17.19842510007;OFICINA
3884001;VALLEHERMOSO (LA GOMERA);38840;VALLEHERMOSO;TRIANA 4 ;922800734;I8;L-V: DE 08:30 A 11:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-1922099.45392177;3271464.67775207;-908476.493775874;3200875.36739622;S;28.17824205807;-17.26651317056;28.17824205807;-17.26651317056;OFICINA
3886304;PUERTO DE SANTIAGO-LOS GIGANTES;38683;PUERTO DE SANTIAGO;AV V CENTENARIO 13;922861882;NX;L-V: DE 08:30 A 14:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-1874651.8872196348;3279218.68677935;-865130.8230318644;3202755.868165191;S;28.23962450761;-16.84028442693;28.23962450839;-16.84028442693;OFICINA
3887001;VALLE GRAN REY (LA GOMERA);38870;BORBALÁN;CL CARIDAD DEL COBRE 1;922805730;NX;L-V: DE 08:30 A 14:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-1929712.45264999;3259888.89643569;-916553.54036275;3191361.23020755;S;28.08654003977;-17.33490190171;28.08654004055;-17.33490190171;OFICINA
3890001;VALVERDE (EL HIERRO);38900;VALVERDE;CORREO, 3;922550291;NX;L-V: DE 08:30 A 14:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-1994342.57132126;3225092.98166833;-978524.520455176;3167327.03852154;S;27.81041948738;-17.91548413588;27.81041948738;-17.91548413588;OFICINA
3891105;LA MATANZA DE ACENTEJO;38370;MATANZA DE ACENTEJO (LA);AV. TINGUARO, S/N.;922577082;NX;L-V: DE 08:30 A 14:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-1831992.40471344;3305605.40032888;-824276.951062568;3221830.28085405;S;28.44824282056;-16.45706777545;28.44824282056;-16.45706777545;OFICINA
3891106;FRONTERA (EL HIERRO);38911;FRONTERA;CL TIGADAY 23;922559127;NX;L-V: DE 08:30 A 14:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANARIAS;38;SANTA CRUZ DE TENERIFE;-2005519.4836624157;3217799.3612301806;-989423.8416735779;3162037.8864576886;S;27.75245210697;-18.01588804773;27.75245210775;-18.01588804773;OFICINA
3900010;SANTANDER OP;39002;SANTANDER;CL ALFONSO XIII 2;942365519;J1;L-V: DE 08:30 A 20:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANTABRIA;39;CANTABRIA;-423692.479257744;5382467.75816175;434790.230407715;4812370.34661865;S;43.46140219993;-3.80609429884;43.46140219993;-3.80609429884;OFICINA
3910001;SANTA CRUZ DE BEZANA;39100;SANTA CRUZ DE BEZANA;CL RESPUELA 2C;942582204;GS;L-V: DE 08:30 A 14:30 Y DE 16:30 A 20:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANTABRIA;39;CANTABRIA;-434334.255352698;5379046.45240354;427029.989232854;4809971.69780001;S;43.4390901;-3.901691;43.4390901;-3.901691;OFICINA
3914001;SOMO;39140;SOMO;AV TRANSMIERA 3;942510361;IO;L-V: DE 11:00 A 14:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANTABRIA;39;CANTABRIA;-416588.525777562;5381320.0776707;439945.289001466;4811491.23840332;S;43.45391850079;-3.74227839895;43.45391850079;-3.74227839895;OFICINA
3918001;NOJA;39180;NOJA;CL ALCARITE 5;942630479;OI;L-V: DE 09:30 A 14:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANTABRIA;39;CANTABRIA;-392189.949839192;5385789.32136908;457698.292809064;4814592.49571648;S;43.4830559525;-3.52310226219;43.4830559525;-3.52310226219;OFICINA
3920003;REINOSA;39200;REINOSA;CL MANUEL LLANO REBANAL 6;942750347;NX;L-V: DE 08:30 A 14:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANTABRIA;39;CANTABRIA;-460836.3315166751;5311710.373734602;407096.7532742566;4761254.2497799955;S;42.99828213305;-4.13976320079;42.99828213399;-4.13976320079;OFICINA
3924394;SANTANDER SUC 1. EL SARDINERO;39005;SANTANDER;CL LAS CRUCES 6;942277060;GS;L-V: DE 08:30 A 14:30 Y DE 16:30 A 20:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANTABRIA;39;CANTABRIA;-421449.157810171;5384158.70544666;436432.014038086;4813579.1248169;S;43.47242670015;-3.7859421994;43.47242670015;-3.7859421994;OFICINA
3924494;SANTANDER SUC 2. CUATRO CAMINOS;39010;SANTANDER;CL VARGAS 73;942323812;GS;L-V: DE 08:30 A 14:30 Y DE 16:30 A 20:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANTABRIA;39;CANTABRIA;-425864.322678689;5382036.43941333;433208.848205567;4812073.46740723;S;43.45858980128;-3.82560430023;43.45858980128;-3.82560430023;OFICINA
3930002;TORRELAVEGA;39300;TORRELAVEGA;CL ALONSO ASTULEZ 14;942881016;GS;L-V: DE 08:30 A 14:30 Y DE 16:30 A 20:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANTABRIA;39;CANTABRIA;-450419.164799789;5365338.35926417;415212.028873735;4800170.98394288;S;43.34961;-4.0461842;43.34961;-4.0461842;OFICINA
3931794;SANTANDER SUC 4. PEÑACASTILLO;39011;SANTANDER;CL SAN MARTÍN DEL PINO 24;942321440;GS;L-V: DE 08:30 A 14:30 Y DE 16:30 A 20:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANTABRIA;39;CANTABRIA;-428788.717314268;5379851.08918576;431067.39592966;4810512.12751272;S;43.44433829184;-3.85187458421;43.44433829278;-3.85187458421;OFICINA
3933001;SANTILLANA DEL MAR;39330;SANTILLANA;CL SANCHEZ TAGLE 4;942840246;LA;L-V: DE 10:00 A 13:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANTABRIA;39;CANTABRIA;-457465.775643796;5371337.51259818;410139.64224902;4804587.9933531;S;43.38878596016;-4.10948498222;43.38878596016;-4.10948498222;OFICINA
3934001;SUANCES;39340;SUANCES;CL CUBA DE ABAJO 2, BLOQUE D;942811064;NX;L-V: DE 08:30 A 14:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANTABRIA;39;CANTABRIA;-449732.124042425;5376966.11796228;415817.352260778;4808594.96687709;S;43.42551914185;-4.04001240787;43.42551914185;-4.04001240787;OFICINA
3940001;LOS CORRALES DE BUELNA;39400;CORRALES (LOS);CL ANDALUCIA 8;942830866;NX;L-V: DE 08:30 A 14:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANTABRIA;39;CANTABRIA;-452997.932565065;5351308.94023139;413204.17562985;4790009.40462922;S;43.25789564119;-4.06934966498;43.25789564119;-4.06934966498;OFICINA
3947001;RENEDO;39470;RENEDO;AV LUIS DE LA CONCHA 45;942570228;NX;L-V: DE 08:30 A 14:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANTABRIA;39;CANTABRIA;-440090.697582155;5366106.90388437;422737.972229004;4800638.4263916;S;43.35463020026;-3.95340200037;43.35463020026;-3.95340200037;OFICINA
3950001;CABEZON DE LA SAL;39500;CABEZÓN DE LA SAL;AV SANTIAGO GALAS 1;942700033;NX;L-V: DE 08:30 A 14:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANTABRIA;39;CANTABRIA;-471462.857825279;5359081.70428889;399824.082140464;4795839.91770704;S;43.30872553533;-4.23522291079;43.30872553627;-4.23522291079;OFICINA
3952001;COMILLAS;39520;COMILLAS;CL MARQUES DE COMILLAS 28;942720095;NX;L-V: DE 08:30 A 14:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANTABRIA;39;CANTABRIA;-478266.792809718;5370697.77196186;394998.07220459;4804342.4708252;S;43.38460950033;-4.29634369868;43.38460950033;-4.29634369868;OFICINA
3953002;PUENTE SAN MIGUEL;39530;PUENTE SAN MIGUEL;BRR LA TEJA 199, G;942838598;GD;L-V: L, M, X, V:DE 09:30 A 14:00 J:DE 09:30 A 14:00 Y DE 18:00 A 20:00 /S: SIN SERVICIO/Festivos: SIN SERVICIO;CANTABRIA;39;CANTABRIA;-455163.56119599025;5366563.7655792795;411769.49526603555;4801104.089722835;S;43.35761426376;-4.08880383797;43.3576142647;-4.08880383797;OFICINA
3954001;SAN VICENTE DE LA BARQUERA;39540;SAN VICENTE DE LA BARQUERA;PO BARQUERA 1;942711633;NX;L-V: DE 08:30 A 14:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANTABRIA;39;CANTABRIA;-489637.672438587;5371146.05571524;386729.727064148;4804801.16727471;S;43.38753609008;-4.39849004832;43.38753609008;-4.39849004832;OFICINA
3957001;POTES;39570;POTES;PZ LA SERNA 3;942730334;NX;L-V: DE 08:30 A 14:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANTABRIA;39;CANTABRIA;-514813.87043891;5335466.04481204;367907.687805177;4779215.29083252;S;43.15415973408;-4.62465168292;43.15415973408;-4.62465168292;OFICINA
3960003;MALIAÑO;39600;MALIAÑO;CL JUAN XXIII 3, BAJO;942250748;GS;L-V: DE 08:30 A 14:30 Y DE 16:30 A 20:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANTABRIA;39;CANTABRIA;-427908.662390495;5375935.09944414;431678.382685282;4807668.5360889;S;43.41879221607;-3.84396891633;43.41879221607;-3.84396891633;OFICINA
3961001;ASTILLERO;39610;ASTILLERO (EL);CL LA INDUSTRIA  11;942540872;NX;L-V: DE 08:30 A 14:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANTABRIA;39;CANTABRIA;-425564.639444152;5372979.98493983;433361.848632813;4805509.76861572;S;43.3995072999;-3.82291219993;43.3995072999;-3.82291219993;OFICINA
3962001;SARON;39620;SARÓN;AV LOS ROSALES 17;942517717;NX;L-V: DE 08:30 A 14:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANTABRIA;39;CANTABRIA;-428707.308583551;5361588.37877268;430991.449629031;4797270.3163465;S;43.32510884523;-3.85114327714;43.32510884523;-3.85114327714;OFICINA
3964001;VILLACARRIEDO;39640;VILLACARRIEDO;CL PESQUERA DE ABAJO S/N;942590095;AS;L-V: DE 10:00 A 14:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANTABRIA;39;CANTABRIA;-423998.685772254;5344896.10304923;434303.56604004;4785111.1182251;S;43.21592699981;-3.80884499876;43.21592699981;-3.80884499876;OFICINA
3968002;ALCEDA-ONTANEDA;39680;ALCEDA;AV DE ANTONIO DIEGO MANTECA 2;942594102;OI;L-V: DE 09:30 A 14:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANTABRIA;39;CANTABRIA;-436650.39942280855;5342212.387631397;425050.8802816801;4783255.191991966;S;43.19835491673;-3.92249727618;43.19835491767;-3.92249727618;OFICINA
3970001;CASTRO URDIALES;39700;CASTRO-URDIALES;CL SILVESTRE OCHOA 3;942861000;GS;L-V: DE 08:30 A 14:30 Y DE 16:30 A 20:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANTABRIA;39;CANTABRIA;-358810.9254631345;5370594.460358849;481916.6916884768;4803475.762191152;S;43.38393501758;-3.22325338453;43.38393501853;-3.22325338453;OFICINA
3971001;SOLARES;39710;SOLARES;PZ FRANCISCO PEROJO CAGIGAS 2;942520794;NX;L-V: DE 08:30 A 14:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANTABRIA;39;CANTABRIA;-416030.66487101;5370582.04380671;440281.915039064;4803706.48040772;S;43.38385395406;-3.73726704916;43.38385395406;-3.73726704916;OFICINA
3972203;LIERGANES;39722;LIÉRGANES;PZ DE LOS CAÑONES S/N;942522040;CM;L-V: DE 08:30 A 09:45/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANTABRIA;39;CANTABRIA;-416619.5105037798;5364017.0322266305;439811.07884464453;4798948.653901107;S;43.34097800625;-3.74255673948;43.34097800719;-3.74255673948;OFICINA
3974001;SANTOÑA;39740;SANTOÑA;CL ARO 6;942660891;GS;L-V: DE 08:30 A 14:30 Y DE 16:30 A 20:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANTABRIA;39;CANTABRIA;-384774.639962059;5379809.7697756;463061.350830079;4810230.98980713;S;43.44406879972;-3.4564894002;43.44406879972;-3.4564894002;OFICINA
3975001;COLINDRES;39750;COLINDRES;CL JOSE MARIA ALONSO BLANCO 10;942674246;NX;L-V: DE 08:30 A 14:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANTABRIA;39;CANTABRIA;-384503.206536143;5371998.01660997;463227.824661816;4804569.22843765;S;43.39309766894;-3.45405107224;43.39309766894;-3.45405107224;OFICINA
3977001;LAREDO;39770;LAREDO;CL PADRE IGNACIO EYACURIA 14;942606192;NX;L-V: DE 08:30 A 14:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANTABRIA;39;CANTABRIA;-380405.739326319;5374623.35500039;466218.328613281;4806456.59881592;S;43.4102326012;-3.41724289804;43.4102326012;-3.41724289804;OFICINA
3980001;RAMALES DE LA VICTORIA;39800;RAMALES DE LA VICTORIA;CL TREFILERIA 10;942646242;I9;L-V: DE 10:30 A 14:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANTABRIA;39;CANTABRIA;-385836.980582108;5351140.00475317;462172.996568277;4789436.99985042;S;43.25679041818;-3.46603256835;43.25679041912;-3.46603256835;OFICINA
3984001;AMPUERO;39840;AMPUERO;AV FEDERICO SOMARRIBA 5;942622370;NX;L-V: DE 08:30 A 14:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CANTABRIA;39;CANTABRIA;-380484.03324821;5364467.44205;466124.489440918;4799092.54943848;S;43.34392059114;-3.4179462243;43.34392059114;-3.4179462243;OFICINA
4000010;SEGOVIA OP;40001;SEGOVIA;PZ DOCTOR LAGUNA 5;921461616;J1;L-V: DE 08:30 A 20:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CASTILLA Y LEON;40;SEGOVIA;-458730.222301578;5005037.12162571;405663.922241212;4533862.36303711;S;40.9504590004;-4.12084369981;40.9504590004;-4.12084369981;OFICINA
4010001;SAN ILDEFONSO O LA GRANJA;40100;SAN ILDEFONSO O LA GRANJA;CL CALANDRIA 2;921470778;NX;L-V: DE 08:30 A 14:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CASTILLA Y LEON;40;SEGOVIA;-445830.708995776;4997671.76825897;415353.227416994;4528194.2288208;S;40.90046790102;-4.00496540021;40.90046790102;-4.00496540021;OFICINA
4015001;VILLACASTIN;40150;VILLACASTÍN;CL CUARTEL S/N;921198397;IP;L-V: DE 10:00 A 13:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CASTILLA Y LEON;40;SEGOVIA;-491066.909192497;4979826.75466363;380908.036193849;4515203.76062012;S;40.77919109956;-4.41132910053;40.77919109956;-4.41132910053;OFICINA
4015394;SEGOVIA SUC 1. CC LUZ DE CASTILLA;40006;SEGOVIA;CL LUZ DE CASTILLA 1;921448227;M7;L-V: DE 10:00 A 22:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CASTILLA Y LEON;40;SEGOVIA;-457786.132853201;5000773.57456343;406336.869011897;4530641.30067295;S;40.9215255;-4.1123628;40.9215255;-4.1123628;OFICINA
4020001;CUELLAR;40200;CUÉLLAR;CL NUEVA 16, ESQUINA CALLE LAVADEROS;921140817;NX;L-V: DE 08:30 A 14:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CASTILLA Y LEON;40;SEGOVIA;-480190.54241228615;5071887.346201573;390195.6451041617;4584268.388031311;S;41.40246305911;-4.31362503539;41.40246306005;-4.31362503539;OFICINA
4027001;CARBONERO EL MAYOR;40270;CARBONERO EL MAYOR;CL ARQUETAS 7;921560022;I9;L-V: DE 10:30 A 14:00/S: SIN SERVICIO/Festivos: SIN SERVICIO;CASTILLA Y LEON;40;SEGOVIA;-474693.212682958;5030426.76011686;393871.25291249;4553125.64789005;S;41.12249694605;-4.26424168221;41.12249694699;-4.26424168221;OFICINA
4030001;SEPULVEDA;40300;SEPÚLVEDA;CL SAN GIL S/N;921540239;AH;L-V: DE 10:30 A 13:45/S: SIN SERVICIO/Festivos: SIN SERVICIO;CASTILLA Y LEON;40;SEGOVIA;-417311.037197085;5056249.20650586;437310.689208986;4571998.76501465;S;41.29700618362;-3.74876882946;41.29700618362;-3.74876882946;OFICINA
4032001;CANTALEJO;40320;CANTALEJO;CL VERDINAL 23;921520334;NX;L-V: DE 08:30 A 14:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CASTILLA Y LEON;40;SEGOVIA;-436753.695429498;5050525.22213359;422642.134576772;4567849.60670641;S;41.2583634;-3.9234252;41.2583634;-3.9234252;OFICINA
4040004;EL ESPINAR;40400;ESPINAR (EL);CL CONVENTO 21;921181081;NX;L-V: DE 08:30 A 14:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CASTILLA Y LEON;40;SEGOVIA;-472894.373501308;4970699.86003939;394585.545345334;4508099.81538036;S;40.71707790747;-4.2480824349;40.71707790747;-4.2480824349;OFICINA
4041001;SAN RAFAEL;40410;SAN RAFAEL;CR DE SEGOVIA 21;921171852;NX;L-V: DE 08:30 A 14:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CASTILLA Y LEON;40;SEGOVIA;-466489.5985439866;4970419.071799103;399442.2538281698;4507820.1162664145;S;40.71516607986;-4.19054736255;40.71516608079;-4.19054736255;OFICINA
4045001;NAVA DE LA ASUNCION;40450;NAVA DE LA ASUNCIÓN;CL REAL 17;921580242;NX;L-V: DE 08:30 A 14:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CASTILLA Y LEON;40;SEGOVIA;-499510.904392336;5035616.48391451;375222.155586776;4557319.03728746;S;41.1576067;-4.4871828;41.1576067;-4.4871828;OFICINA
4050001;RIAZA;40500;RIAZA;CL CAVA 34;921550156;NX;L-V: DE 08:30 A 14:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;CASTILLA Y LEON;40;SEGOVIA;-387434.552265841;5053643.096878;459770.022583009;4569886.8079834;S;41.27941509929;-3.48038379896;41.27941509929;-3.48038379896;OFICINA
4100010;SEVILLA OP;41001;SEVILLA;AV DE LA CONSTITUCION 32;954224760;J1;L-V: DE 08:30 A 20:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;ANDALUCIA;41;SEVILLA;-667236.582330598;4492902.29989337;234932.589233398;4141785.90881348;S;37.38496250101;-5.99388820031;37.38496250101;-5.99388820031;OFICINA
4107894;SEVILLA SUC 1. EL PUERTO;41012;SEVILLA;AV DE LA RAZA 4;954615695;J1;L-V: DE 08:30 A 20:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;ANDALUCIA;41;SEVILLA;-666748.5370459413;4490583.036442689;235262.59000642126;4139936.1735104686;S;37.36840628207;-5.98950401493;37.36840628298;-5.98950401493;OFICINA
4107994;SEVILLA SUC 2. TRIANA;41010;SEVILLA;CL MARIANILLO 2;954333748;J1;L-V: DE 08:30 A 20:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;ANDALUCIA;41;SEVILLA;-668133.7317369335;4492244.84609509;234202.30043605773;4141287.7811101116;S;37.38026959378;-6.00194743055;37.3802695947;-6.00194743055;OFICINA
4108094;SEVILLA SUC 9. PARQUE ALCOSA;41019;SEVILLA;AV. CIUDAD DE CHIVA, S/N;954670555;NX;L-V: DE 08:30 A 14:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;ANDALUCIA;41;SEVILLA;-659323.835238192;4496263.95718915;241309.889542068;4144250.87954546;S;37.40895343059;-5.92280678379;37.40895343059;-5.92280678379;OFICINA
4108194;SEVILLA SUC 10. SAN VICENTE;41002;SEVILLA;JESUS DEL GRAN PODER, 86;954905104;J1;L-V: DE 08:30 A 20:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;ANDALUCIA;41;SEVILLA;-667343.469874958;4494759.97324468;234894.305815597;4143260.04645264;S;37.39822099166;-5.99484838746;37.39822099257;-5.99484838746;OFICINA
4108294;SEVILLA SUC 11. BELLAVISTA;41014;SEVILLA;SORIA, 36;954691808;NX;L-V: DE 08:30 A 14:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;ANDALUCIA;41;SEVILLA;-664336.308645684;4484314.94436744;237025.754211427;4134907.73199463;S;37.32364280056;-5.96783459852;37.32364280056;-5.96783459852;OFICINA
4108394;SEVILLA SUC 12. LOS REMEDIOS;41011;SEVILLA;VIRGEN DE BEGOÑA 3-5;954589165;J1;L-V: DE 08:30 A 20:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;ANDALUCIA;41;SEVILLA;-667839.221447621;4491830.5366809;234426.16558838;4140952.10003662;S;37.37731210107;-5.99930179961;37.37731210107;-5.99930179961;OFICINA
4108494;SEVILLA SUC 13. SAN PABLO;41007;SEVILLA;CL EFESO 1;954671280;J1;L-V: DE 08:30 A 20:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;ANDALUCIA;41;SEVILLA;-663707.7501844242;4494169.510147918;237771.39516765252;4142700.9947740003;S;37.39400702306;-5.96218816179;37.39400702397;-5.96218816179;OFICINA
4108694;SEVILLA SUC 3. LOPE DE VEGA;41003;SEVILLA;JUAN ANTONIO CAVESTANY 15;954417758;J1;L-V: DE 08:30 A 20:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;ANDALUCIA;41;SEVILLA;-665607.004112471;4493747.69249493;236250.120741964;4142414.4956666;S;37.39099648434;-5.97924945011;37.39099648434;-5.97924945011;OFICINA
4108894;SEVILLA SUC 5. ROCHELAMBERT;41006;SEVILLA;AV GAVILANES 52 A (ANTIGUO Nº 28);954643368;J1;L-V: DE 08:30 A 20:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;ANDALUCIA;41;SEVILLA;-662701.607294055;4491366.16619023;238502.147761124;4140455.19361435;S;37.37399711539;-5.95314982643;37.37399711539;-5.95314982643;OFICINA
4108901;MONTEQUINTO;41089;QUINTO;PL. ITALIA, 2 (MONTEQUINTO);954123245;J1;L-V: DE 08:30 A 20:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;ANDALUCIA;41;SEVILLA;-660112.479975463;4486604.3712113;240444.953948948;4136617.52441416;S;37.3399958;-5.9298913;37.3399958;-5.9298913;OFICINA
4108994;SEVILLA SUC 6. MACARENA;41009;SEVILLA;AV DE LA CRUZ ROJA 35;954353238;J1;L-V: DE 08:30 A 20:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;ANDALUCIA;41;SEVILLA;-665849.185045289;4495369.53336928;236098.108032227;4143705.13122559;S;37.40257100182;-5.98142499845;37.40257100182;-5.98142499845;OFICINA
4109094;SEVILLA SUC 7. CIUDAD JARDIN;41005;SEVILLA;AV DE LA CIUDAD JARDIN 14;954644098;J1;L-V: DE 08:30 A 20:30/S: SIN SERVICIO/Festivos: SIN SERVICIO;ANDALUCIA;41;SEVILLA;-664150.8342893086;4492243.505286697;237370.95478975325;4141186.437146648;S;37.38026002279;-5.96616845403;37.3802600237;-5.96616845403;OFICINA
